id,name,description,context,version,provider,status,production_endpoint,enable_CORS,accessControlAllowHeaders,accessControlAllowMethods,authType,application_name,isDefaultVersion,intial_Duration,maxDuration,Timeout_Duration
703624f1-264e-44e3-a1a5-932d28d3c4e5,ECom-PremiumCal,null,/TLPkgCalculateWS/rest/calculateService/pkgcalculate,1.0,admin,PUBLISHED,null,false,,,,  ,false,,,
448065f7-8dd8-49d7-9f6e-69c01d74f29a,ECom-PremiumCalAll,null,/TLPkgCalculateWS/rest/calculateAllService/allpkgcalculate,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
660896b5-7d8b-46b3-a4e6-d03c724708f1,ecommerce-generateReceipt,null,/ecommerce/generateReceipt,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
e16a05d3-fb01-4523-a712-2bf0ec7f818d,Ecommerce-receiptpdf,receiptpdf,/ecommerce/receiptpdf,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
392d6915-2a9a-412a-b5f5-a13270a191c5,EcommerceFreelook,core support e-commerce,/Ecommerce/rest/core_api1/ws/getSearchFreelook,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
e632e384-fbd8-4153-b0c2-016148569dc1,Ecommerces:getPaymentRenewal,null,/Ecommerces/rest/core_api1/ws/getPaymentRenewal,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
404689fe-150d-49bb-80cf-6fde0447ab45,editApplicationPdfService,null,/TLPROMPT/editApplicationPdf,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
c9c6ad1f-502c-4d68-b67a-92a128722c00,ElearningBSPWs,null,/ElearningBSPWs,1.0,admin,PUBLISHED,null,false,,,,,false,,,
97ca2b5d-ef61-46b5-a27d-ffd7f3516f2d,EmployeeInfoCIMB,Get sale data,/apiCIMB/rest/search/cimb/employeeinfo,1.0,admin,PUBLISHED,null,false,,,,,false,,,
7e316c0f-ab2a-4a59-88ef-7b1a803315e6,enquirehasmediaforinsurance,(กรณี isNBApplication) สอบถามว่ามีข้อมูลภาพ เสียงและวิดีโอ,/unwforpdpa/application/enquire/hasmediaforinsurance,1.0,admin,PUBLISHED,null,false,,,,,false,,,
d54968c3-fb67-4510-8156-ca005a44a586,enquireInsuredinfo,enquiryData  ค้นหาผู้ร้องขอเป็นผู้สมัครทำประกันหรือไม่ ,/unwforpdpa/application/enquire/insuredinfo,1.0,admin,PUBLISHED,null,false,,,,,false,,,
2ce1bbee-7ba1-40f6-8f46-f4b3963a42ea,enquireinsuredmoreinfo,(กรณี isNBApplidation) สอบถามข้อมูลรายละเอียดข้อมูลส่วนบุคคล , รายละเอียดผลิตภัณฑ์หรือบริการต่างๆ, ข้อมูลที่ติดต่อ, ด้านสุขภาพและทางการแพทย์ , การเงิน,/unwforpdpa/application/enquire/insuredmoreinfo,1.0,admin,PUBLISHED,null,false,,,,,false,,,
039b728f-c54a-4cfe-9452-dc79dd2e4a2d,EnquiryPartyServices-checkCustomer,CUS46,/EnquiryPartyServices/checkCustomer,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
56eef63a-2372-4bc9-984b-367729265cd6,EpaymentAPI-checkPayCreditCard,BCP-DGT17 ,/EpaymentAPI/checkPayCreditCard,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
bc5a1c6c-4d58-4f92-8823-c8f9d8f3da7f,EpaymentAPI-CreditcardCreatecharge,BCP-KBANKGW-02,/EpaymentAPI/creditcard/createcharge,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
9d286290-e7d0-439e-9d53-a76e36b306c9,EpaymentAPI-CreditcardPayment,BCP-KBANKGW-01,/EpaymentAPI/creditcard/payment,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
5fd60955-3bb2-4e82-846f-2bd54dced6e3,EpaymentAPI-CreditcardPaymentresult,BCP-GWKBANK-04,/EpaymentAPI/creditcard/paymentresult,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
aa7480fe-48e0-4400-9e3c-3db366e0e2e9,EpaymentAPI-paymentcallback,null,/EpaymentAPI/creditcard/paymentcallback,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
0e12c240-3e08-400c-a6bc-985ec0e4c925,EPremiumNotice,null,/EPremiumNotice/rest/service,1.0,admin,PUBLISHED,null,false,,,,,false,,,
c5f79db9-a63f-483b-ae4b-2ccf653e28e3,ETaxAPI-sendEmail,null,/ETaxAPI/sendEmail,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
48b4abb4-c79b-4d72-87b6-e7bc3061b6bc,ETaxAPI-validatePolicyData,null,/ETaxAPI/validatePolicyData,1.0,admin,PUBLISHED,null,false,,,,,false,,,
82bcc671-0792-4f80-9714-eda102afb6fd,EWarningService,null,/ewarningservice/rest/service,1.0,admin,PUBLISHED,null,false,,,,,false,,,
f94f7437-532d-47f4-94f7-42c670c239e5,ExchangeRateAPI,null,/ExchangeRate,1.0,admin,PUBLISHED,null,false,,,,DemoApplication ,false,,,
11501a03-0181-4f4a-a212-5e7ac6f36b15,FaceVerification,null,/FaceVerification,1.0,admin,PUBLISHED,null,false,,,,,false,,,
d680746a-a2a9-4cc7-a0a5-e6ea57727a35,GenerateCommonPage,null,/GenerateCommonPage/rest/service,1.0,admin,PUBLISHED,null,false,,,,,false,,,
fbe3437b-db0c-45ec-bb61-e7af216a802a,GenerateCybersourceService,null,/GenerateCybersourceService/rest/service,1.0,admin,PUBLISHED,null,false,,,,,false,,,
f3fc9a7e-20e9-40cd-a769-e004daeca23d,generateQuotationDFLPdfService,ใบเสนอขาย digital for life,/TLPROMPT/generateQuotationDFLPdfService,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
71748e41-db49-41d3-908f-4259e2f54502,generateQuotationPdfService,null,/TLPROMPT/generateQuotationPdfService,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
cb2e2acb-9938-4dd9-8966-8b151e8b40e3,generateQuotationPdfService,ใบเสนอขาย OL แก้ไข pdf ตามคปภ. และ signPdf + save alfresco ก่อนส่งกลับเครื่อง aws,/TLPROMPT/generateQuotationPdfService,2.0,admin,PUBLISHED,null,false,,,, ,false,,,
81d25f36-9ce9-449f-9a3d-d746647e8d5c,generateQuotationService,null,/TLPROMPT/generateQuotationService,1.0,admin,PUBLISHED,null,false,,,,DemoApplication ,false,,,
0db6991a-bce1-4fea-a9a2-23c98d38dfc6,generateQuotationULPdfService,ใบสนอขายของ universallife,/TLPROMPT/generateQuotationULPdfService,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
95d18194-687c-44cf-b31a-97fe7bbf57bd,generateQuotationULPdfService,ใบสนอขายของ universallife เพิ่ม ลงลายเซ็น และ signPdf + save alfresco ก่อนส่งกลับเครื่อง aws,/TLPROMPT/generateQuotationULPdfService,2.0,admin,PUBLISHED,null,false,,,, ,false,,,
e06a5aa7-7840-4c21-a7fc-d9c72a4bf637,generateQuotationULPdfService,แก้ไขเรื่อง pdf ที่มี refno ให้แสดงจำนวนหน้าเท่ากับ pdf ก่อนขอเลข refno,/TLPROMPT/generateQuotationULPdfService,3.0,admin,PUBLISHED,null,false,,,, ,false,,,
241ca069-482c-4fa3-8afa-755e31ed4b9c,generateQuotationUnitlinkPdfService,ใบเสนอขาย Unitlink,/TLPROMPT/generateQuotationUnitlinkPdfService,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
4753e9ad-34c9-4f7c-aeff-ffa862e1cb2a,generateQuotationUnitlinkPdfService,แก้ไขเรื่อง pdf ที่มี refno ให้แสดงจำนวนหน้าเท่ากับ pdf ก่อนขอเลข refno,/TLPROMPT/generateQuotationUnitlinkPdfService,2.0,admin,PUBLISHED,null,false,,,, ,false,,,
b1910020-dc4c-419c-81c5-4cd32d5abddc,generateQuotationUnitlinkPdfService,แก้ไขเรื่อง pdf ที่มี refno ให้แสดงจำนวนหน้าเท่ากับ pdf ก่อนขอเลข refno,/TLPROMPT/generateQuotationUnitlinkPdfService,3.0,admin,PUBLISHED,null,false,,,, ,false,,,
6d16bb59-857a-4d72-bd3d-db50b51b1310,GenerateXMLAdxESS-GenerateXML,null,/GenerateXMLAdxESS/GenerateXML,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
84066a7b-fc5b-4c73-8543-e939ab902f4f,GenerateXMLAdxESS-signXPaES,null,/GenerateXMLAdxESS/signXPaES,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
eaea8385-1b75-4e7c-abec-f4d9e2567642,GetAllPolicyByInsuredName,ทดสอบการเขียน WS API4,/MackQuizWS/rest/quiz/policyinsurename,1.0,admin,PUBLISHED,null,false,,,,,false,,,
ad4bcd31-9db7-40a4-9530-19c8701bf25b,GetBeneficiaryInfo,policyinfo10,/PolicyDataService/GetBeneficiaryInfo,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
91da5938-d845-4c98-8914-8078b9a5ba69,GetCondpayInfo,policyinfo08,/PolicyDataService/GetCondpayInfo,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
6882bc8d-7b4b-45ec-9e23-c7262261470c,GetContact,null,/GetContactService/rest/service,1.0,admin,PUBLISHED,null,false,,,,,false,,,
e2ac2717-a671-463f-9805-e3b83c274918,GetCoverageOverview,POL_DB_12,/PolicyDataService/GetCoverageOverview,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
1f670ee8-4c36-4e37-b868-52cf528d4b37,GetCurrentAVInfo,POL_DB_13,/PolicyDataService/GetCurrentAVInfo,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
31aa7c0e-406d-436d-8a09-be5cd2dd6e61,GetDetailPDFSales,PDF ทวิ50 & ใบแจ้งรับค่าตอบแทนคงที่และกองทุน,/wsGetPDFSales/rest/getPDFDetail/pdf,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
496c2f4d-e617-4307-9d1a-eab253b041cd,GetDividendInfo,policyinfo07,/PolicyDataService/GetDividendInfo,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
b3817bc0-2371-42bd-9a44-7ea72f348d98,GetFundInfo,policyinfo09,/PolicyDataService/GetFundInfo,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
7ff58b04-612c-4b32-a477-b0aa17b84d60,getHistories,getHistories,/ohaCustomer/histories,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
1215f858-129d-4e3a-bf9b-bcbe638126bf,GetIllustration,แสดงใบเสนอขาย,/unwforsalestool/illustration/get,1.0,admin,PUBLISHED,null,false,,,,,false,,,
bba57833-44bc-4207-95c9-75215aa2d67e,GetIllustrationBeanSet,แสดงใบเสนอการขายและแสดง illustrationRider, illustrationOption,/unwforsalestool/illustration/getbeanset,1.0,admin,PUBLISHED,null,false,,,,,false,,,
7669ce1f-dca4-4b26-8ea4-f4209c80dbce,GetLengthForBank,null,/BankInfo/getLength,1.0,admin,PUBLISHED,null,false,,,,  ,false,,,
c5135c07-2fd8-44c2-8073-e76eadeb4cb2,GetLoanPremium,policyinfo04,/PolicyDataService/GetLoanPremium,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
9ab28a1b-aba1-4f72-af9b-c8c27bc32ba0,GetMatureRateService,สำหรับค้นหาข้อมูล MatureRate,/MatureWS/matureService/getMatureRate,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
30e8a6d0-d474-4781-8dd0-236c01e1bbd1,GetMockUpProject,null,/CustomerCommonService/GetMockUpProject,1.0,admin,CREATED,null,false,,,,,false,,,
b79f92f2-eff5-4518-8460-a7b5c78381fe,GeTokenODDSCB,null,/GeTokenODDSCB/rest/service,1.0,admin,PUBLISHED,null,false,,,,,false,,,
0dfcbf4a-ffc9-4f33-ad51-3050a4532914,GetPaymentHistory,policyinfo11,/PolicyDataService/GetPaymentHistory,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
66a2c3ba-6725-477e-887a-04bdc62839ac,getQuestionsByPartyId,null,/question/superapp,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
10b3fe5d-4a52-499e-8ee9-fbb01d9a2336,getQuestionsByValidToken,getQuestionsByValidToken,/question,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
ab23ff7e-3c20-42d9-b855-d61de4673aa5,GetReceiptDataService,For get Receipt and e-receipt form postgresql database,/GetReceiptData/rest/service,1.0,admin,PUBLISHED,null,false,,,,,false,,,
13ab44f5-c7fd-4236-8edd-fe9cd92d401b,GetRiderDetial,policyinfo05,/PolicyDataService/GetRiderDetial,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
afc64fa1-6f5d-4ae0-8136-5f10a1549c71,GetSaleInfo,policyinfo06,/PolicyDataService/GetSaleInfo,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
aa16c1dd-25eb-4166-8d07-ee854801c8c8,GetSignedPDF,null,/GetSignedPDF,1.0,admin,PUBLISHED,null,false,,,,DS-Application ,false,,,
777b45dd-cbe2-4f67-abe0-2c9a6ce36273,GetTransactionPDFSales,Transaction PDF ทวิ50 & ใบแจ้งรับค่าตอบแทนคงที่และกองทุน ของฝ่ายขาย,/wsGetPDFSales/rest/getTransactionDetail/transaction,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
e7ce4361-196e-45a9-b46e-55d29edf1529,HNWAgentsClubPermission,null,/HNWAgentsClubPermission,1.0,admin,PUBLISHED,null,false,,,,,false,,,
7b837a8f-d5fd-4637-8e23-57aece9ac6d7,HospitalUserService,service เพื่อให้ Grouplife เรียกเพื่อเช็ค login,/hospitaluserservice,1.0,admin,PUBLISHED,null,false,,,,ClaimAPI-Internal ,false,,,
d9edc17a-5ef0-4975-a9ba-4f21e3f1a2b6,HotlineWS,null,/HotlineWS/validate,1.0,admin,PUBLISHED,null,false,,,,,false,,,
c9b7b54f-0e06-4c1a-9c93-bdfb31f981bd,HotlineWS-Inquiry,Check Data Hotline,/HotlineWS/inquiry,1.0,admin,PROTOTYPED,null,false,,,,,false,,,
1be9c31b-77bc-4b11-9d51-422f3f2786f7,InfiniteDataService-bdmsDelete,null,/InfiniteDataService/bdmsDelete,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
4c2dbf21-d440-4558-9b7b-28672e17a506,InfiniteDataService-bdmsInsertOrUpdate,null,/InfiniteDataService/bdmsInsertOrUpdate,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
0924f280-a5a8-4dc2-b6e8-d6358cb17749,InfiniteDataService-bdmsSearch,null,/InfiniteDataService/bdmsSearch,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
2692664e-1cc4-4d88-990a-0b7df8197a07,InfiniteDataService-checkBDMS,null,/InfiniteDataService/checkBDMS,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
76c3e0c9-fc8c-4d7a-bc5a-68fd044e8dde,InfiniteDataService-readExcelBdms,null,/InfiniteDataService/readExcelBdms,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
a3712b69-d14f-4db1-9ae8-64c5d5768563,InfiniteDataService-registerBDMS,null,/InfiniteDataService/registerBDMS,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
d46acc81-a9e6-4523-b5af-746390d865dc,InquireMerchant,inquire data merchant for request payment,/InquireMerchant/rest/inquire,1.0,admin,PUBLISHED,null,false,,,,,false,,,
f3eecb50-9db0-4a8e-99a2-83427f1fdb29,InquirePremiumYear,สอบถามเบี้ยที่ต้องชำระโดยประมาณใน 1 ปี,/InquirePremiumYear/rest/service,1.0,admin,PUBLISHED,null,false,,,,,false,,,
a656cedf-2a94-4859-bc83-ba373e05dd52,InquiryChannelPayment,null,/interfaceBCP/rest/service/inquirychannelpayment,1.0,admin,PUBLISHED,null,false,,,,BCP-COMMON-SERVICES CSVApplication ,false,,,
ebbf7858-600a-4584-b51c-c1d3c556cad9,InquriyCreditPayment,สอบถามการชำระเบี้ยงวดต่อไปว่าสามารถจ่ายบัตรเครดิตได้หรือไม่,/InquiryCreditPayment/rest/service,1.0,admin,PUBLISHED,null,false,,,,,false,,,
7c55d9ef-8c9d-4588-9854-a6f9be2e3df0,InsertConsentODD,null,/InsertConsentODD/rest/service,1.0,admin,PUBLISHED,null,false,,,,,false,,,
2378ec48-96bb-4b8d-84da-fa99083f0028,InsertConsentService,null,/RecurringConsentService/rest/consent,1.0,admin,PUBLISHED,null,false,,,,  ,false,,,
6e7441e8-65ac-426f-bbef-360deb933f19,InsertIllustration,สร้างใบเสนอขาย,/unwforsalestool/illustration/insert,1.0,admin,PUBLISHED,null,false,,,,,false,,,
a64db51d-fe5f-4931-9a88-7df082369fd6,InsertIllustrationDetail,สร้างรายละเอียดใบเสนอขาย,/unwforsalestool/illustration/insertdetail,1.0,admin,PUBLISHED,null,false,,,,,false,,,
122945ab-636e-483b-ae2c-cce1c91de7ba,InsertIllustrationWithRider,สร้างใบเสนอขายและ illustrationRider, illustrationOption,/unwforsalestool/illustration/insertwithrider,1.0,admin,PUBLISHED,null,false,,,,,false,,,
9d80d4be-b636-4e0b-96ea-32a5c41686d4,InsertOLApplication,บันทึกข้อมูลใบคำขอเอาประกันใหม่,/unwforsalestool/application/insert/ol,1.0,admin,PUBLISHED,null,false,,,,,false,,,
796cebbf-3824-4016-acf7-c4247a34a075,InsertPaySlipService,null,/insertpayslipservice/rest/service,1.0,admin,PUBLISHED,null,false,,,,CSVApplication  ,false,,,
fa7733b0-77e9-4045-b914-65325a981501,InterfaceTLProPlus,null,/InterfaceTLProPlus,1.0,admin,PUBLISHED,null,false,,,,,false,,,
209b19ad-dbb6-4529-8419-c34520e62f9b,JazzWS,null,/JazzWS/rest/policydetail/search,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
21c2d553-cbf6-40a2-9228-15296c31bcd6,KBankCallback,null,/KBankCallback/rest/creditcallback,1.0,admin,CREATED,null,false,,,,,false,,,
12131111-684e-4ad0-9a99-6df42a8309fc,KBankGatewayNotification,Received KBank notification, Notify and Callback URL.,/KBankGateway/rest/creditcard,1.0,admin,PUBLISHED,null,false,,,,,false,,,
47e5f562-ac65-4a73-9358-d0795558eb7f,KBankQRPayment,Service ชำระเบี้ย QR ผ่าน KBank,/KBankThaiQR/rest/thaiqr,1.0,admin,PUBLISHED,null,false,,,,,false,,,
57de6aca-412b-4980-90eb-37ad9ee8d4ff,KBankQRPaymentTest,null,/KBankThaiQR/rest/thaiqr/test,1.0,admin,CREATED,null,false,,,,,false,,,
5ba42407-be37-4e8b-95a9-8a00c7e6e4c6,KongWS,null,/KongWS/rest/search/agent,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
e290fca4-25fb-4b73-a94e-37b7f2d4117e,KycDashboard-Callback,callback service  from ekyc to dashboard when change mobile_no,/Dashboard/KYC/Callback,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
75fc6974-18ea-43cb-9dd6-1226079593c4,KycService-Delete,null,/KYC/Delete,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
a1beaa44-c962-45eb-9fb2-26e902609d5d,KycService-Inquiry,null,/KYC/Inquiry,1.0,admin,PUBLISHED,null,false,,,,CSVApplication  ,false,,,
9cd2ba51-b3f1-44ac-872c-6ec1e5741b08,KycService-Insert,null,/KYC/Insert,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
f85a8c89-56e6-4c84-adac-fb564deb2ab3,LdapDAWS,null,/LdapWebserviceDA/rest/employee,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
42508ef6-cc37-48ce-a347-2e31530233f7,LdapWS,null,/tlildap,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
d7e7743a-c245-4931-a48e-6948e394d8af,LookupAll,null,/interfaceCsv/rest/LookupAll,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
29d56425-6a62-49c0-89fe-08162103f399,LookupBloodGroup,null,/interfaceCsv/rest/LookupBloodGroup,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
2174749f-01eb-42ae-8a06-3c422aaa51f8,LookupCountryCode,null,/interfaceCsv/rest/LookupCountryCode,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
c057ed1f-d4e4-477b-8735-7c903bafab93,LookupEducationLevel,null,/interfaceCsv/rest/LookupEducationLevel,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
42014ce6-cea1-4403-a2cf-5180dde6d6f1,LookupFavoriteActivity,null,/MemberProfileService/LookupFavoriteActivity,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
7b18e18f-f087-413e-9e39-5726df90b9b1,LookupHospitalRegularly,null,/MemberProfileService/LookupHospitalRegularly,1.0,admin,PUBLISHED,null,false,,,,CSVApplication DefaultApplication  ,false,,,
73e86e8c-5d6b-40d2-aeb6-8be46f913502,LookupIncomeRange,null,/interfaceCsv/rest/LookupIncomeRange,1.0,admin,PUBLISHED,null,false,,,,CSVApplication  ,false,,,
c8a38926-2075-449f-af29-16d9db2e4b0d,LookupMaritalStatus,null,/interfaceCsv/rest/LookupMaritalStatus,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
519da3f0-03d5-4ef8-bdf0-b30647f0130e,LookupOccupation,null,/interfaceCsv/rest/LookupOccupation,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
de461997-79c9-495a-818c-3bce531dfc07,LookupParticipantRole,null,/interfaceCsv/rest/LookupParticipantRole,1.0,admin,PUBLISHED,null,false,,,,CSVApplication  ,false,,,
5fe9ebb8-d296-4118-a845-2606903e1967,LookupRelationship,null,/MemberProfileService/LookupRelationship,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
204c0e70-6a38-40dc-9268-8f6414dd0f5d,LookupReligion,null,/interfaceCsv/rest/LookupReligion,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
776e037e-bb2f-4e09-a534-10b0d78b647a,LookupSubDistrictCode,null,/interfaceCsv/rest/LookupSubDistrictCode,1.0,admin,PUBLISHED,null,false,,,,CSVApplication DefaultApplication ,false,,,
3a73d325-c7bc-48b5-a723-1196006a2822,MasterAccount,null,/MasterAccount,1.0,admin,PUBLISHED,null,false,,,,,false,,,
177961c4-8acd-4aa2-96d5-175e23f6b763,MasterAccountAgent,null,/master-account-agent,1.0,admin,PUBLISHED,null,false,,,,,false,,,
24da3f1d-da21-4ec1-8388-c5f016df2ace,MasterPolicyService,Rest Service For Share Learning 26-27/10/63 by natthapon,/MasterPolicyService/rest/inquire,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
062d11dc-151b-438f-b9b6-a9bfaefc5652,MDA-CaOperation,null,/mda/CaOperation,1.0,admin,CREATED,null,false,,,,,false,,,
2f4ca2ec-05f4-470b-8e79-fc50712f3194,MDA-CaTaskingService,เคสปฏิเสธ,/mda/CaTaskingService,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
8054e56b-3fa7-4794-9bb1-7001faf3b517,MDA-Claim,null,/mda,1.0,admin,PUBLISHED,null,false,,,,CSVApplication  ,false,,,
e0c6aaff-f199-4e4e-9cb2-f448788f6eb5,MDA-CustomerService,null,/mda/customerservice,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
49fb078e-eff0-4316-9d61-8cce1f6a5ab8,MDA-getRsaleEfficiency,null,/mda/getRsaleEfficiency,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
424798ab-0944-46a1-becd-e478fd946f59,MDA-InquireMatureService,null,/mda/inquiremature,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
c63f0a00-177a-4270-a9a1-1823061cd771,MDA-NewCaseCa,null,/mda/newcase,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
638504b3-1b80-42c1-9929-cbfe71f14615,MDA-paidRenewalPremium,null,/mda/PaidRenewalPremium,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
102f4a23-4567-454b-a900-8550ab6b389b,MDA-salePremiumWS,null,/mda/SalePremiumWS,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
90de04a1-b8bb-48f0-9353-0f1fd630cdbc,MDA_Login,login teamplus,/MDAApi/login,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
2971e549-9fb8-4214-ba1a-7083ea23fe92,MDA_saleinfoService,null,/tlproplus/saleinfo,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
e6e76ef2-7cc0-4fed-8078-42943351e32f,MDAplus_GetChildByPerID,ดึงข้อมูลพนักงานฝ่ายขายทั้งหมดภายใต้ PERID ,/wsMDPLUSservice/ws/rest/request/UPCODE_GET_ALL_CHILD_BY_PERID,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
0e4c7fa2-3a15-4a66-8463-f81085b2cee4,MemberProfile-SearchDiseaseRegularly,Member-18,/MemberProfileService/SearchDiseaseRegularly,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
1833d294-6138-4b0a-9082-c9ae8f1dfbb2,MemberProfile-SearchMemberContact,Member-17,/MemberProfileService/SearchMemberContact,1.0,admin,PUBLISHED,null,false,,,,DefaultApplication  ,false,,,
ecfcb922-7f53-4954-90aa-08f386f70d16,MemberProfile-UpdateContactPOS,Member-16,/MemberProfileService/UpdateContactPOS,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
443279a7-3807-4945-a766-9ec63b909c10,MemberProfile-UpdateContactPOS,Member-16,/MemberProfileService/UpdateContactPOS,2.0,admin,CREATED,null,false,,,,,false,,,
db2b9c5f-b351-484a-b702-a7d14a06a4ab,MemberProfile-UpdateDiseaseRegularly,Member-19,/MemberProfileService/UpdateDiseaseRegularly,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
a2673c4f-046a-478b-bc26-d46aeab85e27,MemberProfileService-notificationTarget,null,/MemberProfileService/notificationTarget,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
64f231c3-a1e6-474b-87a2-aad28012e429,MemberProfileService-PaymentProfile,null,/MemberProfileService/PaymentProfile,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
7d18f2ab-5deb-4d90-9e29-eb3de3a95976,Mockup_API,null,/mockup,1.0,admin,PROTOTYPED,null,false,,,,,false,,,
ec4c1e24-dbcd-4b91-aba7-1d08e6a35a70,NaraTest,for test ws,/NaraRestWS/ws/rest/request/agent,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
c2c8dee2-90c4-4a9a-8885-dd5c52efcedf,NattayaRestWS,null,/NattayaRestWS/searchPolicy,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
1fbe59a2-7c5e-4e4c-b2da-f8015135eeb1,NbapplicationNew,null,/TLPROMPT/NbapplicationNew,1.0,admin,PUBLISHED,null,false,,,,,false,,,
1ade6b0b-30ca-4b77-9a86-9d1d66f602da,NBAppV2,null,/NBAppV2,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
e637128f-ea4e-4bbf-b017-ce2873e303f4,NDFL-authenUser,null,/DFLCoreInterface/rest/authenUser,1.0,admin,PUBLISHED,null,false,,,,DFLCoreInterface ,false,,,
a49c1427-5c5b-4275-825c-60aa4180c653,NDFLCoreInterface-APIs,null,/DFLCoreInterface,1.0,admin,PROTOTYPED,null,false,,,,DFLCoreInterface ,false,,,
5c281b93-158a-4420-b803-61b9dfbd0bfa,NextPayPeriod,policyinfo03,/PolicyDataService/NextPayPeriod,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
71abd582-6171-4527-9599-8a0025400813,NittayaRestWS,null,/NittayaRestWS/searchInsuredByPolicy,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
d918df28-4a5f-4e93-b388-0d75b98e1324,NotifyStatus,ระบบ Core เพิ่ม API สําหรับ รับ ค่า status เมื่องานเข้ากล่องเขียว, กล่องแดง หรือ Storagern,/CoreRestWS/rest/core/notifystatus,1.0,admin,PUBLISHED,null,false,,,,CoreRestWS ,false,,,
